Device,video_name,frame_number,total_patches,sector1_correct,sector2_correct,sector3_correct,sector4_correct,blur,std,correct,prnu_std
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_move_0002_,9_,15,12,15,1,1,0.6167814429012346,12.308666356795918,,0.26809573
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,0_,15,14,5,7,12,0.5585426311728395,9.452164784633625,,0.2556352
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,10_,15,12,5,6,11,0.5585426311728395,9.452164784633625,,0.2556352
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,11_,15,11,4,8,9,0.6332339891975308,9.05264534361043,,0.27045706
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,12_,15,12,2,11,10,0.643184799382716,8.798042604031867,,0.2712926
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,13_,15,6,10,13,13,0.6745881558641975,9.106726314692162,,0.27808875
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,14_,15,11,9,12,11,0.7213898533950617,9.46070912205328,,0.28277344
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,1_,15,15,8,11,13,0.5357310956790123,9.231876804500372,,0.25319946
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,2_,15,8,8,12,12,0.643184799382716,8.798042604031867,,0.2712926
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,3_,15,10,9,10,14,0.6927469135802469,8.812596247582125,,0.27982277
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,4_,15,10,7,10,10,0.7213898533950617,9.46070912205328,,0.28277344
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,5_,15,10,10,11,14,2.9130676108387203,9.225408903602553,,0.5641051
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,6_,15,11,6,5,12,0.7539573688271605,8.726321523772329,,0.2880149
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,7_,15,6,4,9,12,0.7590287422839506,8.574185917287226,,0.29113966
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,8_,15,14,6,13,13,0.6927469135802469,8.812596247582125,,0.27982277
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flatYT_panrot_0001_,9_,15,12,4,7,10,0.7040769675330552,8.71753531065121,,0.2815076
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,0_,15,12,11,12,9,0.8058063271604938,14.146845437652368,,0.30163231
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,10_,15,11,8,10,12,0.8058063271604938,14.146845437652368,,0.30163231
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,11_,15,7,2,7,5,71.72248117428494,15.423250531192629,,1.9396863
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,12_,15,15,15,8,2,0.7219241898148148,13.335369332423952,,0.28940976
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,13_,15,13,15,5,1,0.6601186342592592,13.10829028146134,,0.27915087
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,14_,15,12,11,13,15,0.5904677854938272,16.539887901480007,,0.26326275
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,1_,15,7,5,15,13,71.72248117428494,15.423250531192629,,1.9396863
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,2_,15,15,14,11,9,0.7219241898148148,13.335369332423952,,0.28940976
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,3_,15,13,11,15,15,0.7188512731481481,14.995771703287675,,0.28875095
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,4_,15,8,5,15,12,0.5904677854938272,16.539887901480007,,0.26326275
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,5_,15,12,5,13,9,0.9055594135802469,15.597749312843947,,0.31571758
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,6_,15,15,14,6,11,0.6420900848765432,13.706223413429969,,0.27394155
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,7_,15,13,15,8,3,0.6602758487654321,13.250451089946704,,0.27940282
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,8_,15,12,12,10,12,0.7188512731481481,14.995771703287675,,0.28875095
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_move_0002_,9_,15,12,6,15,14,2.284335933386104,14.11441825078065,,0.51051754
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,0_,15,14,9,12,10,0.8162663966049383,9.820937764818947,,0.30012408
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,10_,15,11,7,10,13,0.6835204475308642,9.651542944961951,,0.28014314
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,11_,15,6,8,10,14,0.7694116512345679,8.509565117303884,,0.2949629
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,12_,15,9,5,9,12,0.804916087962963,8.703733663075543,,0.29863626
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,13_,15,9,7,8,12,0.7229128086419753,9.285996942717974,,0.28980252
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,14_,15,12,7,12,12,0.7218576388888889,9.368969988282375,,0.2846987
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,1_,15,12,7,10,7,0.7338975694444444,10.051408376622993,,0.2877677
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,2_,15,7,10,11,14,0.6405208333333333,8.415273465047846,,0.2725072
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,3_,15,12,9,8,9,0.6953896604938271,9.409286499732916,,0.28554523
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,4_,15,14,6,6,7,0.7218576388888889,9.368969988282375,,0.2846987
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,5_,15,12,11,13,9,0.6832214506172839,9.156117932771982,,0.2800509
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,6_,15,9,7,14,15,0.8297858796296296,8.351030140201887,,0.30356023
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,7_,15,8,8,12,14,0.7874103009259259,8.626474121420552,,0.29672992
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,8_,15,9,7,11,12,0.8569704861111112,8.71688965560416,,0.30668443
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_flat_panrot_0001_,9_,15,11,7,8,13,0.6953896604938271,9.409286499732916,,0.28554523
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,0_,3,0,0,1,2,115.06897585569357,57.85057435736549,,1.6713346
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,10_,3,0,1,0,1,146.5702977590477,54.31111165837195,,1.7212318
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,11_,2,1,0,0,0,100.12379347669672,63.256782138210035,,1.5704585
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,12_,3,1,0,0,2,100.25824855981439,62.86413167859018,,1.7149587
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,13_,3,0,0,1,0,127.56752620708643,66.44812331021348,,1.8053397
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,14_,3,0,0,0,0,67.13917755028574,52.69803009729654,,1.3842555
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,1_,3,0,0,0,0,100.12379347669672,63.256782138210035,,1.5704585
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,2_,2,0,0,1,0,90.62311976489123,52.944047439659286,,1.7722471
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,3_,3,1,1,0,0,292.2506666472595,60.946995493686686,,2.1833484
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,4_,2,0,0,1,0,173.38873631378792,64.65696223508434,,2.0210462
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,5_,3,0,0,0,0,142.0999742850323,55.19322078058553,,1.8717978
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,6_,3,0,0,0,1,292.2506666472595,60.946995493686686,,2.1833484
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,7_,3,2,1,0,0,81.54039620348438,51.278741792749535,,1.4266362
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,8_,3,0,0,0,0,253.03110876723545,60.71571652734677,,2.1959248
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_move_0002_,9_,2,0,0,1,0,50.371958317509026,69.14581298471384,,1.3355808
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,0_,3,1,0,1,1,12.613202611919375,52.37083739422072,,0.52976745
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,10_,3,1,0,0,1,12.613202611919375,52.37083739422072,,0.52976745
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,11_,3,0,0,0,1,12.466858158222474,52.47545637622987,,0.5342513
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,12_,3,0,0,0,1,21.011732030319052,52.47499165146845,,0.84011114
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,13_,3,0,0,0,1,12.576916126700723,52.386754496819705,,0.51455265
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,14_,3,0,0,0,1,10.997430223255455,52.44235725088465,,0.49128622
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,1_,3,1,0,1,1,11.290681488548934,52.3935722684792,,0.5216314
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,2_,3,0,0,1,1,21.011732030319052,52.47499165146845,,0.84011114
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,3_,3,1,0,0,1,12.791703420732363,52.37478761002663,,0.53172183
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,4_,3,0,0,1,1,10.997430223255455,52.44235725088465,,0.49128622
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,5_,3,0,0,1,1,13.92830679876933,52.386742751556305,,0.51389515
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,6_,3,1,0,0,1,10.247997735379869,52.38840385295529,,0.52169544
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,7_,3,0,0,0,1,12.791703420732363,52.37478761002663,,0.53172183
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,8_,3,0,0,1,1,12.023496461877869,52.50044244941956,,0.5235051
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorWA_still_0002_,9_,3,1,0,1,1,13.53950961985622,52.3845635935081,,0.53401494
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,0_,15,4,0,2,4,17.073785203609923,57.173940254945144,,0.8855578
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,10_,15,1,0,1,0,20.559054762739496,66.31052935120809,,0.9907678
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,11_,15,3,1,1,0,16.565262758345654,68.10591037043271,,0.88038063
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,12_,15,3,2,0,0,40.870607756008035,56.92132154356243,,1.2535744
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,13_,15,2,0,3,0,32.83973472016725,68.69622785603268,,1.0500499
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,14_,15,3,1,0,0,52.42991995427427,61.69625981493034,,1.4710057
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,1_,15,0,1,0,1,16.565262758345654,68.10591037043271,,0.88038063
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,2_,15,0,0,1,3,25.74653533744841,54.43097283590656,,1.0697781
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,3_,15,0,0,0,5,17.073785203609923,57.173940254945144,,0.8855578
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,4_,15,0,0,1,2,0.5338628472222222,25.10448362009527,,0.1900132
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,5_,15,0,1,1,6,15.964178160331738,46.47729321403901,,0.79449004
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,6_,15,9,0,4,4,43.88808412385629,56.83366275605984,,0.8359534
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,7_,15,0,0,0,2,10.233908112694174,64.27371447241188,,0.6647625
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,8_,15,1,0,1,0,8.146510412974417,57.535832100377085,,0.6490619
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_move_0002_,9_,15,1,1,1,5,16.719127116253798,66.1118736444413,,0.84250826
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,0_,15,0,0,3,12,5.453180016410743,52.274162432031304,,0.5731955
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,10_,15,2,0,4,11,4.89527672898802,52.19035218514755,,0.42045668
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,11_,15,1,1,4,10,5.175523240233694,52.191796688886505,,0.43166077
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,12_,15,1,0,6,10,3.6910262330794636,52.23229654105199,,0.43335056
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,1_,15,0,0,6,13,5.175523240233694,52.191796688886505,,0.43166077
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,2_,15,1,0,6,13,6.4515282441880935,52.20522584456866,,0.611585
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,3_,15,1,0,5,10,5.453180016410743,52.274162432031304,,0.5731955
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,4_,15,2,0,3,11,6.011372974341452,52.13215673436289,,0.45563066
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,5_,15,1,0,4,13,4.543862364715874,52.19478692528856,,0.4238058
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,6_,15,1,0,6,8,5.229172897809824,52.32081928743695,,0.59840757
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,7_,15,1,1,6,13,5.912303722290308,52.19352723649503,,0.4365419
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,8_,15,0,1,3,11,3.57123070234134,52.19879498201047,,0.48821065
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoorYT_still_0002_,9_,15,1,0,3,11,4.806347414394125,52.26857480891202,,0.47044644
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,0_,15,1,2,3,2,44.59289632886978,64.14260868435831,,1.3492739
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,10_,15,3,0,4,0,39.80438137913455,75.41776852841865,,1.215221
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,11_,15,5,1,0,4,42.55267070113703,54.85595678678996,,1.3688612
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,12_,15,2,0,4,0,25.724833133063413,51.31150094407006,,1.0323726
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,13_,15,2,1,3,2,36.14662658882205,60.95088334174575,,1.2416363
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,14_,15,7,4,0,0,14.953623950613707,54.880764308323755,,0.6833027
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,1_,15,4,0,1,1,31.390861303919312,63.38815538875072,,1.110488
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,2_,15,6,1,0,0,59.188986964148356,64.25938047461514,,1.4452888
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,3_,15,0,3,1,4,44.53783172330763,55.00065828863772,,1.3176265
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,4_,15,3,1,0,0,14.953623950613707,54.880764308323755,,0.6833027
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,5_,15,2,1,5,1,19.906038259228367,69.84423447635672,,0.9364991
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,6_,15,3,0,2,2,28.331115885705977,55.405329298463684,,1.0807595
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,7_,15,2,0,1,6,39.93953172906946,64.13853290725645,,1.2382808
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,8_,15,2,1,1,0,19.859339188656087,68.2163197055848,,0.93403983
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_move_0002_,9_,15,2,1,1,1,44.53783172330763,55.00065828863772,,1.3176265
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,0_,15,0,0,7,13,15.609607992894647,52.28587575737116,,1.0023755
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,10_,15,1,0,2,8,4.602612362689733,52.287367137952515,,0.48336515
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,11_,15,0,0,3,11,6.3288073844834125,52.23425128570887,,0.45867246
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,12_,15,0,0,3,11,7.656449102637151,52.29576977429395,,0.7012703
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,13_,15,0,1,4,9,6.06036311231048,52.19291574073699,,0.44491538
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,14_,15,0,0,5,11,11.151750438948685,52.307673925574996,,0.85725784
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,1_,15,2,1,2,12,5.844455052448555,52.1852338000164,,0.4502278
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,2_,15,1,1,2,11,7.656449102637151,52.29576977429395,,0.7012703
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,3_,15,1,0,4,11,5.844455052448555,52.1852338000164,,0.4502278
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,4_,15,1,0,3,11,11.151750438948685,52.307673925574996,,0.85725784
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,5_,15,1,0,1,10,5.5149122298452475,52.22586515677092,,0.44506332
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,6_,15,0,0,5,11,6.258118248453066,52.2037971873667,,0.4605365
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,7_,15,0,0,5,10,6.546301087673279,52.18802450764863,,0.46621335
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,8_,15,1,1,6,11,6.431787709325873,52.23011090519905,,0.4600523
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_indoor_still_0002_,9_,15,1,1,4,12,6.188390077433428,52.1701060325434,,0.45735142
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,0_,3,0,0,0,2,93.0340781293976,20.674589690505982,,2.0264733
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,10_,3,0,0,1,0,149.69726691928406,72.05069139841086,,1.5762187
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,11_,2,0,0,0,0,95.0417791051047,53.77444724059015,,1.5364165
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,12_,3,0,0,1,0,74.19744486338787,48.74026285715225,,1.5968196
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,13_,2,1,0,0,0,81.2187317021944,59.91575387227344,,1.4874696
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,14_,1,0,1,0,0,144.18302447711838,41.06811662345823,,1.6668679
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,1_,3,0,0,1,0,95.0417791051047,53.77444724059015,,1.5364165
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,2_,3,1,0,1,0,74.19744486338787,48.74026285715225,,1.5968196
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,3_,2,0,0,0,0,97.80793187299363,64.79284642059015,,1.2914641
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,4_,1,0,0,0,0,75.98223602619039,76.08435146595454,,1.1658852
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,5_,3,0,0,1,0,112.23914788364712,49.20465877104632,,1.4969813
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,6_,1,0,0,0,0,83.58307035169206,23.37477739156738,,1.8021951
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,7_,2,1,0,0,2,83.995076518738,57.006617602240475,,1.3331709
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,8_,2,0,1,0,0,86.79471733023551,68.13190652646243,,1.4299865
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoorWA_panrot_0002_,9_,2,0,0,0,0,97.80793187299363,64.79284642059015,,1.2914641
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,0_,15,0,3,7,1,92.34222296154302,19.292008391977348,,1.9806001
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,10_,15,0,1,0,0,92.34222296154302,19.292008391977348,,1.9806001
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,11_,15,0,0,1,0,14.627036071257324,74.65259916902066,,0.75126153
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,12_,15,2,1,0,4,177.67057484447335,24.423599795784504,,2.2766407
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,13_,15,0,10,2,8,126.70040743273664,45.17976638894462,,2.068303
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,14_,15,1,2,0,1,194.43688752606255,25.00073529806985,,2.3074868
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,1_,15,1,1,2,1,12.129057158929614,67.9301131565637,,0.75119406
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,2_,15,0,0,5,3,177.67057484447335,24.423599795784504,,2.2766407
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,3_,15,0,6,0,4,5.951736583590528,43.81809401715663,,0.4003425
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,4_,15,0,6,0,2,194.43688752606255,25.00073529806985,,2.3074868
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,5_,15,0,0,0,4,147.96675738170924,22.845960085661435,,2.306809
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,6_,15,1,4,1,11,199.98941589415736,39.96687923426574,,2.258342
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,7_,15,1,0,0,0,5.951736583590528,43.81809401715663,,0.4003425
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,8_,15,2,0,1,3,42.20708236272362,61.409333137921756,,1.2428216
D03_Apple_iPhone5c,D03_Apple_iPhone5c_V_outdoor_panrot_0002_,9_,15,0,0,0,0,16.11810233350002,73.43757750769599,,0.7292082
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,0_,3,3,3,3,3,0.8530562045112927,39.0264678667571,,0.24007092
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,10_,3,3,3,3,3,0.8530562045112927,39.0264678667571,,0.24007092
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,11_,3,2,3,3,3,0.8071737421383648,41.27796533550218,,0.17229046
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,12_,3,3,3,3,3,0.4936713836477987,38.68600959515205,,0.15528847
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,13_,3,3,3,3,3,1.6521004535908477,38.86561967278738,,0.38151622
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,14_,3,2,0,3,1,0.9537883254716981,50.01141976444509,,0.16461912
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,1_,3,3,3,3,3,0.610903105345912,38.09506751496848,,0.16160479
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,2_,3,3,3,3,3,0.4936713836477987,38.68600959515205,,0.15528847
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,3_,3,3,3,3,3,0.9916224449685535,43.53949665967396,,0.18217853
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,4_,3,0,3,0,3,0.6321688286163522,41.116549898435814,,0.15664083
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,5_,3,3,3,3,3,0.5601415094339622,31.617247767024462,,0.14896877
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,6_,3,3,3,3,3,0.6321688286163522,41.116549898435814,,0.15664083
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,7_,3,2,2,2,2,0.6321688286163522,41.116549898435814,,0.15664083
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,8_,3,0,3,2,3,1.2519654088050314,48.73019898122765,,0.19232406
D04_Apple_iPhone6,D04_Apple_iPhone6_V_flatWA_move_0001_,9_,3,0,3,3,3,1.2028007075471698,52.069075139624104,,0.18073474
