Device,video_name,frame_number,total_patches,true_patches,quadrant_std,quadrant_prnu_std,std,correct,prnu_std
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,9_,15,2,52.1718097922338,0.7061449,45.00822462270411,0,0.7315937
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,0_,15,5,52.84643204967709,0.77002794,46.52746761912604,0,0.79698485
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,10_,15,2,52.84643204967709,0.77002794,46.52746761912604,0,0.79698485
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,11_,15,1,77.77853671287616,0.6176282,49.427512297449624,0,0.6085929
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,12_,15,9,34.52087693445339,0.5362482,40.12418861980202,1,0.6232614
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,13_,15,2,38.390607670697584,0.79324263,39.18552125664055,0,0.7434036
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,14_,15,3,57.14049034838841,0.9497065,58.84362019631426,0,1.0095903
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,1_,15,6,36.13582843812693,2.4526343,37.41580364704298,0,2.432163
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,2_,15,3,34.52087693445339,0.5362482,40.12418861980202,0,0.6232614
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,3_,15,4,36.13582843812693,2.4526343,37.41580364704298,0,2.432163
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,4_,15,5,57.14049034838841,0.9497065,58.84362019631426,0,1.0095903
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,5_,15,3,32.51709993138566,0.5587111,34.165791347040766,0,0.68055815
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,6_,15,1,71.44416539238959,0.58230555,61.05458211056934,0,0.6745194
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,7_,15,0,19.185113990340263,1.8322585,26.312859150377033,0,2.0895813
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,8_,15,4,47.12589416740196,0.93224347,40.98833665289982,0,0.6901179
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,9_,15,3,45.79047996203479,0.76689595,55.94075515149249,0,0.833518
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,0_,2,1,58.00568365695174,2.4324799,90.12775249003286,1,2.603032
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,10_,3,3,58.00568365695174,2.4324799,90.12775249003286,1,2.603032
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,11_,3,1,49.00956055441061,2.552174,90.47222854562504,0,2.5190763
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,12_,2,1,57.1368087141464,2.70763,89.47199690699787,1,2.485428
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,13_,3,0,72.2210684922673,2.1188242,82.20133803026229,0,2.301235
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,14_,3,0,75.10354186472472,2.6341033,93.41340342833166,0,2.4992797
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,1_,3,3,69.23594719691006,2.50115,94.14982392811372,1,2.5731685
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,2_,3,0,57.1368087141464,2.70763,89.47199690699787,0,2.485428
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,3_,3,1,69.23594719691006,2.50115,94.14982392811372,0,2.5731685
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,4_,3,1,76.88148052383936,2.5898674,94.3759562569777,0,2.4502664
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,5_,3,2,69.23594719691006,2.50115,94.14982392811372,1,2.5731685
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,6_,2,1,50.66863379181712,2.4712172,91.27774135921509,1,2.5637946
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,7_,3,3,44.16902307508789,2.1671927,85.16288044150038,1,2.65776
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,8_,2,0,89.12249513241771,2.3302302,92.24250689233791,0,2.5411227
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,9_,3,3,45.10773071254666,2.2321203,90.82591268322318,1,2.2602167
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,0_,3,2,66.88395453312268,2.326791,79.49588957369669,1,2.4536393
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,10_,3,3,66.88395453312268,2.326791,79.49588957369669,1,2.4536393
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,11_,3,3,64.08985392871628,2.343966,79.39477286191747,1,2.4464784
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,12_,3,2,65.35580273238389,2.337613,79.59792468856317,1,2.4372475
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,13_,3,3,62.43680214969648,2.3024716,79.33145179673548,1,2.462102
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,14_,3,2,69.8079788619444,2.351176,78.30325575124053,1,2.4420145
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,1_,3,3,66.14805625484448,2.3493865,79.61912052059691,1,2.4425046
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,2_,3,2,65.35580273238389,2.337613,79.59792468856317,1,2.4372475
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,3_,3,2,66.14805625484448,2.3493865,79.61912052059691,1,2.4425046
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,4_,3,3,69.8079788619444,2.351176,78.30325575124053,1,2.4420145
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,5_,3,3,70.59309301486147,2.3292997,78.33288028571263,1,2.418541
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,6_,3,2,69.70672833613676,2.3023555,79.90348483555123,1,2.451072
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,7_,3,2,68.71983835607887,2.3242385,78.2444626591957,1,2.4248624
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,8_,3,3,69.62932442169118,2.3505926,78.27896498254078,1,2.4238098
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,9_,3,3,71.60148777425802,2.4298925,78.35724702949398,1,2.1646903
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,0_,15,3,56.29534565131526,2.2827973,91.1574160690826,0,2.4987822
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,10_,15,10,56.29534565131526,2.2827973,91.1574160690826,1,2.4987822
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,11_,15,13,58.64300850682555,2.215101,88.7247356242542,1,2.4695308
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,12_,15,3,73.132737694526,2.4516551,82.05645702850464,0,2.3777037
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,13_,15,6,77.94255000278244,2.3093038,93.35710528730615,0,2.4012616
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,1_,15,10,89.39941225182474,2.0955162,92.44700514806655,1,2.4227889
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,2_,15,5,73.132737694526,2.4516551,82.05645702850464,0,2.3777037
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,3_,15,1,89.39941225182474,2.0955162,92.44700514806655,0,2.4227889
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,4_,15,4,64.26479240293145,1.6312777,92.62165838320009,0,1.6235296
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,5_,15,5,63.34578400345443,2.3959513,90.56442897783738,0,2.476716
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,6_,15,8,68.35142139958324,1.7038622,81.62030963427004,1,2.204002
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,7_,15,11,65.11266559896096,2.3135884,93.92792486021057,1,2.4598293
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,8_,15,14,70.3227663129003,2.1394918,69.45961117670475,1,2.4993725
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,9_,15,2,89.39941225182474,2.0955162,92.44700514806655,0,2.4227889
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,0_,15,11,68.1646987989232,2.1891983,81.10866871695653,1,2.499748
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,10_,15,11,66.96376618608761,2.165639,81.1472543160242,1,2.5052595
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,11_,15,12,72.65646602451821,2.221809,79.56522509660937,1,2.440487
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,12_,15,11,67.08623557295061,2.227824,81.18062168004147,1,2.4951336
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,13_,15,11,65.05529109560366,2.2210388,81.2125438227645,1,2.4828804
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,1_,15,12,70.34954871310583,2.1714692,79.41698519024143,1,2.4146605
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,2_,15,10,71.0460621517584,2.1691136,80.3967826801566,1,2.4353254
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,3_,15,10,70.34954871310583,2.1714692,79.41698519024143,1,2.4146605
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,4_,15,10,65.63978630116276,2.1952333,81.48348974969322,1,2.459887
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,5_,15,9,75.54353620502852,2.1923082,80.60947078960842,1,2.5089846
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,6_,15,10,69.58874947869695,2.1546116,81.41124478205043,1,2.504024
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,7_,15,9,64.8534666011633,2.180115,81.24245412415753,1,2.4739623
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,8_,15,13,70.22610201510956,2.1753244,80.3603956399503,1,2.4187808
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,9_,15,12,70.34954871310583,2.1714692,79.41698519024143,1,2.4146605
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,15,7,67.30591979953111,2.2202432,74.53973888324687,0,2.5794654
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,10_,15,14,67.30591979953111,2.2202432,74.53973888324687,1,2.5794654
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,11_,15,8,70.3926892538769,1.766766,82.64802998701738,1,2.1916106
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,12_,15,6,71.85612275943788,2.5864305,95.62864541829164,0,2.560871
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,13_,15,2,54.111550991444616,2.6446586,85.8197902355064,0,2.5513504
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,14_,15,15,44.74286845409592,2.186053,85.74802422669146,1,2.5865774
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,1_,15,10,73.85434477238547,2.5812669,82.85516227854707,1,2.5208752
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,2_,15,2,73.85434477238547,2.5812669,82.85516227854707,0,2.5208752
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,3_,15,10,73.85434477238547,2.5812669,82.85516227854707,1,2.5208752
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,4_,15,15,44.74286845409592,2.186053,85.74802422669146,1,2.5865774
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,5_,15,11,56.828590136832496,2.0334096,90.35986504247961,1,2.171678
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,6_,15,7,76.91069967920292,2.517283,91.5460283736892,0,2.4837785
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,7_,15,10,65.02792922726049,1.9143419,81.44872877960111,1,2.395129
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,8_,15,12,65.9128480982665,2.4371872,93.43656460451427,1,2.6136034
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,9_,15,12,67.38677257550127,1.7531102,81.70624237601459,1,2.2578714
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,0_,15,9,65.89713815333644,2.266146,81.24534575728232,1,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,10_,15,11,65.89713815333644,2.266146,81.24534575728232,1,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,11_,15,13,71.60103165457822,2.272413,80.06055420531341,1,2.5104454
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,12_,15,11,67.41483676753235,2.2732737,81.30002221152154,1,2.5172768
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,13_,15,12,67.00634153811832,2.255198,80.31144529220975,1,2.5112653
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,14_,15,12,69.5466198933612,2.266673,80.04832207455424,1,2.5118825
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,1_,15,10,65.89713815333644,2.266146,81.24534575728232,1,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,2_,15,12,67.41483676753235,2.2732737,81.30002221152154,1,2.5172768
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,15,12,65.89713815333644,2.266146,81.24534575728232,1,2.52027
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,4_,15,13,69.5466198933612,2.266673,80.04832207455424,1,2.5118825
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,5_,15,11,65.271387385585,2.2695816,81.08550744297307,1,2.5263584
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,6_,15,12,65.18293339871337,2.2449803,81.38824197287533,1,2.5150557
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,7_,15,13,72.84039379252117,2.2915747,79.75572524981837,1,2.4222376
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,8_,15,8,66.56135544311468,2.2669601,81.29767472321218,1,2.515005
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,9_,15,12,70.94420005220573,2.2697935,80.04002711175119,1,2.5048761
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,0_,3,3,7.53136389098547,0.21795942,6.9365007103622185,1,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,10_,3,3,7.53136389098547,0.21795942,6.9365007103622185,1,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,11_,3,3,7.0475036975009315,0.5667886,6.9173589926424786,1,0.5881165
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,12_,3,1,7.553664848300108,0.2088371,7.261353729790793,0,0.2188116
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,13_,3,3,6.521722081360492,0.1810338,6.255010192500362,1,0.17556433
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,14_,3,3,6.852873939849534,0.21193853,6.815027403010907,1,0.27548382
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,1_,3,3,7.0475036975009315,0.5667886,6.9173589926424786,1,0.5881165
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,2_,3,3,7.53136389098547,0.21795942,6.9365007103622185,1,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,3_,3,3,6.827348005747882,0.4327901,6.483178605365645,1,0.44458178
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,4_,3,3,6.852873939849534,0.21193853,6.815027403010907,1,0.27548382
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,5_,3,3,7.831516065186946,0.17093353,7.8482098230003245,1,0.17994882
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,6_,3,3,6.644200199222883,0.23372985,6.729540881447679,1,0.22740984
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,7_,3,3,7.372024993256069,0.27494493,6.789513394183672,1,0.3688548
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,8_,3,3,7.710251183604792,0.16557607,7.149909535022353,1,0.18634948
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_move_0001_,9_,3,3,7.53136389098547,0.21795942,6.9365007103622185,1,0.20374206
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,0_,3,3,9.441374906845395,0.13118073,9.286766584832728,1,0.12042872
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,10_,3,3,9.441374906845395,0.13118073,9.286766584832728,1,0.12042872
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,11_,3,3,9.504106918310493,0.1445515,9.344234169614113,1,0.12265626
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,12_,3,3,9.557761247854714,0.1525993,9.449918400495287,1,0.13119975
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,13_,3,3,9.478783833322138,0.16142881,9.278860243459885,1,0.15464294
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,14_,2,2,9.222670411827377,0.14869426,9.173969862754733,1,0.13779023
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,1_,3,3,9.127521377619876,0.15175481,8.998731085426618,1,0.12893026
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,2_,3,3,9.127521377619876,0.15175481,8.998731085426618,1,0.12893026
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,3_,3,3,9.505164922519947,0.15658204,9.308511314963548,1,0.1278882
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,4_,3,3,9.57046444154184,0.1331206,9.4446097859553,1,0.1167921
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,5_,3,3,9.587960186498353,0.29738742,9.299948843477026,1,0.29512683
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,6_,3,3,9.264448914456674,0.20464395,9.048245394548147,1,0.18598214
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,7_,3,3,9.528668565200093,0.1339797,9.348523776982994,1,0.11825163
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,8_,3,3,8.970739454990008,0.14546381,8.449761926092405,1,0.124405324
D02_Huawei_P9,D02_Huawei_P9_V_flatWA_still_0001_,9_,3,3,9.127521377619876,0.15175481,8.998731085426618,1,0.12893026
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,0_,15,14,6.772323662321053,0.23233496,6.953075108791722,1,0.2229781
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,10_,15,8,6.772323662321053,0.23233496,6.953075108791722,1,0.2229781
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,11_,15,14,6.630833274898698,0.29032806,6.437314184430604,1,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,12_,15,13,7.569869356967883,0.30010453,6.966451385098083,1,0.32541025
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,13_,15,13,6.905144316100653,0.34646997,6.617114968240884,1,0.3264171
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,14_,15,10,7.835492954861169,0.26985508,7.739548941407136,1,0.2712257
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,1_,14,11,6.630833274898698,0.29032806,6.437314184430604,1,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,2_,15,13,6.630833274898698,0.29032806,6.437314184430604,1,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,3_,15,12,7.439279128775254,0.28412455,6.81996511312645,1,0.3911597
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,4_,15,12,7.835492954861169,0.26985508,7.739548941407136,1,0.2712257
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,5_,15,10,7.603017079233622,0.24076726,6.8832445512287626,1,0.23832841
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,6_,15,9,7.855379470900094,0.25844854,7.72577012785224,1,0.26244786
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,7_,15,13,6.6940660804069,0.24784496,6.764250568559192,1,0.25716087
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,8_,15,13,7.93783898784939,0.24162681,7.754427406711885,1,0.22523841
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_move_0001_,9_,15,13,6.630833274898698,0.29032806,6.437314184430604,1,0.27820477
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,0_,15,15,9.301675023839373,0.20048654,9.013412390327394,1,0.18912691
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,10_,15,15,9.291157273955115,0.19059867,9.071291114504874,1,0.18725127
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,11_,15,15,9.205250350188471,0.1927056,8.868740645338379,1,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,12_,15,15,9.315184881341041,0.20413366,9.023154089693003,1,0.1965285
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,13_,15,15,9.349556178369586,0.20168741,9.0879897996826,1,0.19421926
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,14_,15,15,9.310921731371996,0.19870111,9.02916279730931,1,0.18892205
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,1_,15,15,9.205250350188471,0.1927056,8.868740645338379,1,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,2_,15,15,9.205250350188471,0.1927056,8.868740645338379,1,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,3_,15,15,9.349556178369586,0.20168741,9.0879897996826,1,0.19421926
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,4_,15,12,9.310921731371996,0.19870111,9.02916279730931,1,0.18892205
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,5_,15,15,9.32619014073713,0.20187113,9.117803404301581,1,0.19128518
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,6_,15,15,9.247374890582671,0.19257228,9.03902335032333,1,0.18284273
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,7_,15,15,9.158624741293458,0.20107847,8.840640700287143,1,0.19893023
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,8_,15,15,9.279406039608547,0.19984916,9.055365864255322,1,0.19288082
D02_Huawei_P9,D02_Huawei_P9_V_flatYT_still_0001_,9_,15,15,9.205250350188471,0.1927056,8.868740645338379,1,0.19104896
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,0_,15,15,7.861780872004407,0.31283438,7.713359618720833,1,0.27785882
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,10_,15,15,7.3216160688316405,0.39661378,7.094051634978291,1,0.4704671
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,11_,15,14,7.889503625206932,0.26139805,8.133144114429108,1,0.29375374
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,12_,15,14,6.719648265982045,0.354291,6.795615760648568,1,0.3322135
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,13_,15,15,6.82862622743243,0.3577348,6.926514683423865,1,0.41220784
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,14_,15,15,7.806588683515754,0.35860515,6.911143109307483,1,0.34954426
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,1_,15,15,7.889503625206932,0.26139805,8.133144114429108,1,0.29375374
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,2_,15,15,7.801818090075428,0.3253595,7.616599969054812,1,0.31274366
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,3_,15,15,7.427647635917798,0.31639257,6.923953309426882,1,0.3195299
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,4_,15,13,7.806588683515754,0.35860515,6.911143109307483,1,0.34954426
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,5_,15,15,6.841327722753602,0.28887862,6.832282682640284,1,0.34885588
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,6_,15,14,6.505605685572239,0.31506303,6.303160548065494,1,0.31439978
D02_Huawei_P9,D02_Huawei_P9_V_flat_move_0001_,7_,15,15,7.356783177196157,0.3627416,6.944932552970485,1,0.37723437
